Canal,SubCanal,Grupo 1 ,Grupo 2,Afiliação,VL Receita Total,Receita Net MDR,Receita de antecipação de recebiveis,Outras Receitas,Custo de Net MDR,Custo de antecipação de recebiveis,Custo de Outras Receitas
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,181934640,1113,1113,0,0,779,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,182098019,84,26,58,0,18,20,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,182528577,116,116,0,0,81,0,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,182597781,24,24,0,0,17,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE A,182698075,1356,1356,0,0,949,0,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,182798378,122,122,0,0,86,0,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,182907550,168,168,0,0,118,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,182916686,42,42,0,0,30,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,182965919,438,209,181,0,146,63,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,183003269,7,7,0,0,5,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,183049679,57,0,8,0,0,3,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,183135545,94,17,28,0,12,10,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,183295367,527,527,0,0,369,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,183317992,306,88,88,0,62,31,0
DIGITAL,SubCanal 1,Grupo B,INSIDE A,183405642,4567,4567,0,0,3197,0,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,183465403,0,0,0,0,0,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,183627126,156,7,149,0,5,52,0
DIGITAL,SubCanal 1,Grupo B,BASE,183675453,932,805,0,127,563,0,64
DIGITAL,SubCanal 1,Grupo B,BASE,183723023,1120,418,702,0,293,246,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,183779770,91,12,29,0,9,10,0
DIGITAL,SubCanal 1,Grupo B,BASE,183904931,30,30,0,0,21,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,183926450,537,537,0,0,376,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,184036658,127,49,29,0,34,10,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,184076216,63,12,2,0,8,1,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,184427145,88,22,17,0,15,6,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,184518027,2940,1592,1214,0,1114,425,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,184612195,146,44,54,0,30,19,0
DIGITAL,SubCanal 1,Grupo B,BASE,184676126,468,348,0,120,243,0,60
DIGITAL,SubCanal 1,Grupo B,LARGE B,184698294,86,21,16,0,15,6,0
DIGITAL,SubCanal 1,Grupo B,BASE,184812458,476,476,0,0,333,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,184837793,3,3,0,0,2,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,184839599,177,39,89,0,27,31,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,184912362,1109,1109,0,0,776,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,184931489,89,75,0,14,52,0,7
DIGITAL,SubCanal 1,Grupo B,BASE,185469351,263,263,0,0,184,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,185545514,59,31,11,16,22,4,8
DIGITAL,SubCanal 1,Grupo B,BASE,185638545,17,17,0,0,12,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,185789941,50,0,1,0,0,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,185792535,118,1,17,0,1,6,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,185799360,3825,2438,1388,0,1706,486,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,185806433,1143,873,270,0,611,94,0
DIGITAL,SubCanal 1,Grupo B,BASE,185822670,55,55,0,0,39,0,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,185878825,17,17,0,0,12,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,185963030,71,17,3,0,12,1,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,186026295,91,40,0,0,28,0,0
DIGITAL,SubCanal 1,Grupo D,INSIDE,186215474,27,27,0,0,19,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,186228916,98,27,22,0,19,8,0
DIGITAL,SubCanal 1,Grupo B,BASE,186257948,149,87,61,0,61,21,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,186297942,119,27,42,0,19,15,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,186331987,147,52,46,0,36,16,0
DIGITAL,SubCanal 1,Grupo B,BASE,186347125,228,228,0,0,160,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE A,186367360,68514,68514,0,0,47960,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,186368179,271,48,163,0,34,57,0
DIGITAL,SubCanal 1,Grupo B,BASE,186379289,129,30,19,0,21,7,0
DIGITAL,SubCanal 1,Grupo D,INSIDE,186380301,8,1,0,7,1,0,4
DIGITAL,SubCanal 1,Grupo B,LARGE B,186443683,83,10,23,0,7,8,0
DIGITAL,SubCanal 1,Grupo B,BASE,18647D9C-5BF0-427D-B436-0DEB5A0B04EB,288,0,0,288,0,0,144
DIGITAL,SubCanal 1,Grupo B,LARGE B,186483434,54,5,0,0,4,0,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,186552534,185,185,0,0,130,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,186619311,84,18,17,0,13,6,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,18675563-23EC-4EAF-A895-F456AA1BB3CC,344,0,0,344,0,0,172
DIGITAL,SubCanal 1,Grupo B,INSIDE B,186767046,496,496,0,0,347,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,186884635,220,15,166,39,11,58,19
DIGITAL,SubCanal 1,Grupo B,BASE,186885782,71,5,0,66,4,0,33
DIGITAL,SubCanal 1,Grupo B,LARGE B,187001077,9,0,4,0,0,1,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,187033202,83,19,15,0,13,5,0
DIGITAL,SubCanal 1,Grupo B,BASE,187033563,145,145,0,0,102,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,187062860,226,226,0,0,158,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,187116870,73,12,11,0,9,4,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,187299297,32,32,0,0,23,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,187337554,81,14,18,0,10,6,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,187353092,64,15,0,0,10,0,0
DIGITAL,SubCanal 1,Grupo B,FIELD A,187378599,2980,1874,1106,0,1312,387,0
DIGITAL,SubCanal 1,Grupo B,BASE,187434714,3,3,0,0,2,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,187490377,6,6,0,0,4,0,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,187574261,60,60,0,0,42,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,187613009,50,19,31,0,13,11,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,187825908,75,12,14,0,8,5,0
DIGITAL,SubCanal 1,Grupo B,BASE,187901720,84,0,0,84,0,0,42
DIGITAL,SubCanal 1,Grupo B,BASE,187906139,13,13,0,0,9,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,187935609,65,7,9,0,5,3,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,187996049,173,56,68,0,39,24,0
DIGITAL,SubCanal 1,Grupo B,INSIDE A,188201738,24134,10499,13635,0,7349,4772,0
DIGITAL,SubCanal 1,Grupo B,BASE,188213814,338,338,0,0,237,0,0
DIGITAL,SubCanal 1,Grupo B,FIELD C,188255913,1379,1066,0,313,746,0,156
DIGITAL,SubCanal 1,Grupo B,INSIDE B,188296356,3714,0,0,3714,0,0,1857
DIGITAL,SubCanal 1,Grupo B,LARGE B,188336111,84,35,0,0,25,0,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,188368193,883,883,0,0,618,0,0
DIGITAL,SubCanal 1,Grupo B,FIELD B,188378830,607,7,0,601,5,0,300
DIGITAL,SubCanal 1,Grupo B,BASE,188477714,18,9,0,9,6,0,5
DIGITAL,SubCanal 1,Grupo B,FIELD D,188672898,3599,3599,0,0,2519,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,188917906,58,2,7,0,2,2,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,188932493,84,19,16,0,13,6,0
DIGITAL,SubCanal 1,Grupo B,BASE,188944782,34,34,0,0,24,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,188954547,229,229,0,0,160,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,188970922,361,201,160,0,140,56,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,189150010,178,34,94,0,24,33,0
DIGITAL,SubCanal 1,Grupo B,BASE,189220222,69,69,0,0,48,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,189231221,75,7,19,0,5,7,0
DIGITAL,SubCanal 1,Grupo B,BASE,189260916,15,15,0,0,10,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,189295778,220,62,158,0,44,55,0
DIGITAL,SubCanal 1,Grupo B,FIELD B,189350318,-1425,-1425,0,0,-997,0,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,189542956,2700,2700,0,0,1890,0,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,189620251,2084,2084,0,0,1459,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,189813230,159,37,73,0,26,26,0
DIGITAL,SubCanal 1,Grupo B,FIELD C,189813877,70,70,0,0,49,0,0
DIGITAL,SubCanal 1,Grupo B,INSIDE A,189855531,1476,660,0,816,462,0,408
DIGITAL,SubCanal 1,Grupo B,FIELD C,189918898,442,442,0,0,309,0,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,189962164,33,33,0,0,23,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,18DF8C0B-7A51-4E45-A27A-CCEF86BDE399,360,0,0,360,0,0,180
DIGITAL,SubCanal 1,Grupo B,BASE,190055475,32,32,0,0,22,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,190072902,54,54,0,0,38,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,190112992,607,607,0,0,425,0,0
DIGITAL,SubCanal 1,Grupo B,FIELD A,190118429,1712,1712,0,0,1198,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,190228477,0,0,0,0,0,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,190399843,21,2,0,19,1,0,10
DIGITAL,SubCanal 1,Grupo B,LARGE B,190427737,204,68,87,0,48,30,0
DIGITAL,SubCanal 1,Grupo B,BASE,190437358,205,205,0,0,143,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,190528859,23,23,0,0,16,0,0
DIGITAL,SubCanal 1,Grupo C,PEDRO,190607587,50879,0,0,50879,0,0,25439
DIGITAL,SubCanal 1,Grupo B,BASE,190621111,63,46,17,0,32,6,0
DIGITAL,SubCanal 1,Grupo B,INSIDE A,190705229,19899,1080,17808,1012,756,6233,506
DIGITAL,SubCanal 1,Grupo B,LARGE B,190739204,74,14,11,0,10,4,0
DIGITAL,SubCanal 1,Grupo B,FIELD A,190759287,118,118,0,0,82,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,190978539,22,22,0,0,15,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,191077188,118,39,30,0,27,11,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,191092412,96,20,27,0,14,9,0
DIGITAL,SubCanal 1,Grupo B,BASE,191270154,28,28,0,0,20,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,191314636,173,42,82,0,29,29,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,191476500,268,268,0,0,188,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,191536004,154,0,0,154,0,0,77
DIGITAL,SubCanal 1,Grupo B,FIELD B,191801102,160,160,0,0,112,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,191873678,30,30,0,0,21,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,191983982,149,58,42,0,41,15,0
DIGITAL,SubCanal 1,Grupo B,BASE,192171021,1,1,0,0,1,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,192225380,34,34,0,0,24,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,192426469,59,8,2,0,6,1,0
DIGITAL,SubCanal 1,Grupo B,FIELD B,192444693,412,412,0,0,289,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,192574585,109,29,31,0,21,11,0
DIGITAL,SubCanal 1,Grupo B,FIELD A,192594420,30,0,0,0,0,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,192690527,61,8,4,0,6,1,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,192787169,1208,1208,0,0,846,0,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,192824923,3,3,0,0,2,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,192885228,75,12,13,0,8,5,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,193038087,163,163,0,0,114,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,193320183,66,66,0,0,46,0,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,193324742,23,23,0,0,16,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,193394965,181,46,37,0,32,13,0
DIGITAL,SubCanal 1,Grupo B,BASE,193587962,24,20,4,0,14,1,0
DIGITAL,SubCanal 1,Grupo B,BASE,193600321,20,20,0,0,14,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,193664277,486,486,0,0,340,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,193766445,175,61,65,0,43,23,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,193977878,73,17,7,0,12,2,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,194022718,51,0,0,0,0,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,194068291,10,10,0,0,7,0,0
DIGITAL,SubCanal 1,Grupo B,FIELD B,194084645,52,52,0,0,37,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,194112478,82,28,5,0,19,2,0
DIGITAL,SubCanal 1,Grupo B,BASE,194154833,1,1,0,0,1,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,194222986,154,51,54,0,35,19,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,194291037,3,3,0,0,2,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,194453614,16,16,0,0,11,0,0
DIGITAL,SubCanal 1,Grupo B,FIELD B,194603111,827,827,0,0,579,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,194814121,165,165,0,0,116,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,194844055,64,5,10,0,3,3,0
DIGITAL,SubCanal 1,Grupo B,FIELD A,194884991,69709,14530,55179,0,10171,19313,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,195004173,4,4,0,0,3,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,195044233,5,0,5,0,0,2,0
DIGITAL,SubCanal 1,Grupo B,BASE,195209531,189,1,0,0,0,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,195274106,2,2,0,0,2,0,0
DIGITAL,SubCanal 1,Grupo B,FIELD D,195280263,1416,1416,0,0,991,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,195396604,106,106,0,0,74,0,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,195434625,34,34,0,0,24,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,195451036,85,35,0,0,25,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,195524965,270,151,70,0,105,25,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,195630933,1209,374,753,81,262,264,41
DIGITAL,SubCanal 1,Grupo B,LARGE B,195697861,210,77,83,0,54,29,0
DIGITAL,SubCanal 1,Grupo B,BASE,195764348,3,3,0,0,2,0,0
DIGITAL,SubCanal 1,Grupo B,INSIDE A,195829046,1051,1051,0,0,735,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,195901527,29,29,0,0,20,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,195911583,126,0,0,126,0,0,63
DIGITAL,SubCanal 1,Grupo B,INSIDE A,196034035,-339,-339,0,0,-238,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,196096265,102,34,19,0,24,7,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,196163170,109,23,37,0,16,13,0
DIGITAL,SubCanal 1,Grupo B,BASE,196183732,-35,-35,0,0,-25,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,196231516,68,11,7,0,8,3,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,196343205,96,0,0,0,0,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,196348745,123,48,26,0,34,9,0
DIGITAL,SubCanal 1,Grupo C,LIDER HUNTER,196391370,0,0,0,0,0,0,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,196408732,989,989,0,0,692,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,196454513,360,280,0,0,196,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,196486575,51,0,2,0,0,1,0
DIGITAL,SubCanal 1,Grupo B,BASE,196547618,82,82,0,0,58,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,196686243,51,0,2,0,0,1,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,196811942,97,21,26,0,15,9,0
DIGITAL,SubCanal 1,Grupo B,BASE,196839476,89,89,0,0,62,0,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,196962000,119,119,0,0,83,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,197059955,91,28,14,0,20,5,0
DIGITAL,SubCanal 1,Grupo B,BASE,197060615,346,346,0,0,242,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,197175154,124,38,37,0,26,13,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,197186903,880,880,0,0,616,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,197264225,5,5,0,0,4,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,197461158,82,15,18,0,10,6,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,197527030,10293,1389,4751,4153,973,1663,2076
DIGITAL,SubCanal 1,Grupo B,INSIDE A,19757E47-305B-4E25-9A88-BF01553E646F,629,0,0,629,0,0,315
DIGITAL,SubCanal 1,Grupo B,BASE,197849412,385,385,0,0,270,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,197952996,259,247,0,12,173,0,6
DIGITAL,SubCanal 1,Grupo B,BASE,197960398,17,17,0,0,12,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,198033269,170,19,124,27,13,43,14
DIGITAL,SubCanal 1,Grupo B,INSIDE B,198041879,623,377,0,246,264,0,123
DIGITAL,SubCanal 1,Grupo B,LARGE B,198047225,65,11,5,0,8,2,0
DIGITAL,SubCanal 1,Grupo B,BASE,198097196,51,0,0,51,0,0,26
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,198103990,48,48,0,0,34,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,198148845,75,14,13,0,9,5,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,198163839,59,10,0,0,7,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,198303888,254,254,0,0,178,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,198305869,70,1,18,0,1,6,0
DIGITAL,SubCanal 1,Grupo B,FIELD C,198326034,106,0,0,106,0,0,53
DIGITAL,SubCanal 1,Grupo B,BASE,198453499,248,248,0,0,173,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,198459728,63,6,8,0,4,3,0
DIGITAL,SubCanal 1,Grupo B,BASE,198476435,18,3,0,15,2,0,8
DIGITAL,SubCanal 1,Grupo D,INSIDE,198510962,129,0,0,0,0,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,198516216,72,13,9,0,9,3,0
DIGITAL,SubCanal 1,Grupo B,INSIDE A,198552681,477,477,0,0,334,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,198710122,138,47,42,0,33,15,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,198762458,360,43,235,0,30,82,0
DIGITAL,SubCanal 1,Grupo B,FIELD A,198790111,50141,50141,0,0,35098,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,198899700,86,10,26,0,7,9,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,198928438,78,17,12,0,12,4,0
DIGITAL,SubCanal 1,Grupo B,BASE,199041327,38,0,0,38,0,0,19
DIGITAL,SubCanal 1,Grupo B,LARGE A,199055678,178,0,0,0,0,0,0
DIGITAL,SubCanal 1,Grupo B,INSIDE A,199144224,5863,2934,2929,0,2054,1025,0
DIGITAL,SubCanal 1,Grupo B,BASE,199223488,122,122,0,0,85,0,0
DIGITAL,SubCanal 1,Grupo B,FIELD B,199310996,0,0,0,0,0,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,199325729,459,42,418,0,29,146,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,199377692,55,5,2,0,3,1,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,199409765,25,25,0,0,18,0,0
DIGITAL,SubCanal 1,Grupo B,FIELD A,199648697,13,5,0,8,4,0,4
DIGITAL,SubCanal 1,Grupo B,BASE,199736655,366,226,0,140,158,0,70
DIGITAL,SubCanal 1,Grupo B,BASE,199843248,525,525,0,0,367,0,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,199898719,3853,1068,2786,0,747,975,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,199958880,651,651,0,0,455,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,19CA3518-6C52-4F6D-A9CA-50D2F0514A49,206,0,0,206,0,0,103
DIGITAL,SubCanal 1,Grupo B,BASE,19E873BC-686B-4637-8B53-FB6E2C0DBE29,51,0,0,51,0,0,26
DIGITAL,SubCanal 1,Grupo B,BASE,1A15C43B-4E83-490A-B30E-CD292B88AB09,360,0,0,360,0,0,180
DIGITAL,SubCanal 1,Grupo E,PARCERIA GUARDA CHUVA,1A439DC2-C882-4EA2-AA9F-902D02B25765,206,0,0,206,0,0,103
DIGITAL,SubCanal 1,Grupo B,BASE,1a607453-ae87-4d57-b403-e343beb77706,206,0,0,206,0,0,103
DIGITAL,SubCanal 1,Grupo B,BASE,1A656A0A-96B4-414F-8BC1-BF3767E24167,206,0,0,206,0,0,103
DIGITAL,SubCanal 1,Grupo C,OYOLA,1acf5ca6-e4a8-413b-a3d5-cf3c41afdfe8,400,0,0,400,0,0,200
DIGITAL,SubCanal 1,Grupo B,BASE,1AF37AEF-A283-4C70-AD28-378B6814796E,66,0,0,66,0,0,33
DIGITAL,SubCanal 1,Grupo B,BASE,1AF6070C-02BF-4B25-96DA-0A41630ACD57,51,0,0,51,0,0,26
DIGITAL,SubCanal 1,Grupo B,INSIDE A,1B76993E-B773-4D6B-A71F-514AC5C810A5,411,0,0,411,0,0,206
DIGITAL,SubCanal 1,Grupo B,BASE,1B84D455-4E21-4AAE-B55E-27F890CEC8E0,206,0,0,206,0,0,103
DIGITAL,SubCanal 1,Grupo B,INSIDE B,1B8AFCBE-FE91-4CC3-B906-0F23DA2F9EA6,376,0,0,376,0,0,188
DIGITAL,SubCanal 1,Grupo B,BASE,1BBFD313-0A99-4A1A-BB91-5701E47FEE64,50,0,0,50,0,0,25
DIGITAL,SubCanal 1,Grupo B,BASE,1C8359DF-B5E1-418C-A2C8-05A39355FE24,206,0,0,206,0,0,103
DIGITAL,SubCanal 1,Grupo B,INSIDE A,1D320307-EDF3-47B7-9420-9EF70E4D5F0D,4775,0,0,4775,0,0,2388
DIGITAL,SubCanal 1,Grupo D,INSIDE,1d4571e9-a323-4eea-90e1-18a5e874ee80,309,0,0,309,0,0,154
DIGITAL,SubCanal 1,Grupo B,LARGE B,1E0F660A-A291-4062-A9BD-09F5A0556CCE,5912,0,0,5912,0,0,2956
DIGITAL,SubCanal 1,Grupo B,BASE,1E144ED7-42DF-493B-8068-32FDEA260208,227,0,0,227,0,0,113
DIGITAL,SubCanal 1,Grupo B,INSIDE B,1E1491F8-D1A5-4BB7-AE31-405399506355,1470,0,0,1470,0,0,735
DIGITAL,SubCanal 1,Grupo B,FIELD D,1E6D2EF8-6ADB-4FF4-8696-680C71F95986,412,0,0,412,0,0,206
DIGITAL,SubCanal 1,Grupo B,BASE,1EB8B822-DB9E-453C-88C6-8F0B931788EC,51,0,0,51,0,0,26
DIGITAL,SubCanal 1,Grupo B,INSIDE B,1F2C92F2-26F6-4461-9715-CCF592BEEB6A,489,0,0,489,0,0,245
DIGITAL,SubCanal 1,Grupo B,FIELD A,1f4ec673-f40d-403a-a87f-ad419cb3be2d,633,0,0,633,0,0,317
DIGITAL,SubCanal 1,Grupo B,BASE,1F56337D-262C-4460-A83D-E0C7B430AB7C,206,0,0,206,0,0,103
DIGITAL,SubCanal 1,Grupo B,BASE,1F89B728-54A4-4FB4-8624-A0A0EAA648B9,1751,0,0,1751,0,0,875
DIGITAL,SubCanal 1,Grupo D,INSIDE,1fa881d0-7a28-4e3c-a57e-41f031e24089,206,0,0,206,0,0,103
DIGITAL,SubCanal 1,Grupo B,BASE,1FBEFAF7-8305-4AEC-A778-160CD7866335,309,0,0,309,0,0,154
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,200170732,310,310,0,0,217,0,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,200175180,1718,1360,0,359,952,0,179
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,200219769,323,323,0,0,226,0,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,200273689,-6,-6,0,0,-4,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,200320760,353,117,0,236,82,0,118
DIGITAL,SubCanal 1,Grupo B,BASE,200385442,5,1,0,4,1,0,2
DIGITAL,SubCanal 1,Grupo B,INSIDE B,200482849,324,321,0,3,225,0,2
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,200493612,462,162,300,0,114,105,0
DIGITAL,SubCanal 1,Grupo B,INSIDE B,20073F2E-0EA7-40CF-9B54-59E1EB7BF65B,499,0,0,499,0,0,249
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,200743902,122,122,0,0,85,0,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,200761277,108,23,36,0,16,13,0
DIGITAL,SubCanal 1,Grupo B,FIELD C,200804591,1252,1025,226,0,718,79,0
DIGITAL,SubCanal 1,Grupo D,INSIDE,200949550,26,22,0,4,16,0,2
DIGITAL,SubCanal 1,Grupo B,INSIDE B,200988616,400,396,0,4,278,0,2
DIGITAL,SubCanal 1,Grupo B,LARGE B,201055685,51,0,2,0,0,1,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,201412019,54,3,2,0,2,1,0
DIGITAL,SubCanal 1,Grupo B,LARGE B,201422295,216,81,86,0,56,30,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,201493082,598,598,0,0,419,0,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,201497558,390,390,0,0,273,0,0
DIGITAL,SubCanal 1,Grupo C,LIDER HUNTER,201621197,2,2,0,0,1,0,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,201622341,284,284,0,0,199,0,0
DIGITAL,SubCanal 1,Grupo B,PARCERIAS,201861783,60,60,0,0,42,0,0
DIGITAL,SubCanal 1,Grupo B,BASE,201889635,78,78,0,0,55,0,0
